DATE,00368_BEARING,00368_PLUNGE,00380_BEARING,00380_PLUNGE,00400_BEARING,00400_PLUNGE,ENERGY_BP_1-50,KURT_BP_1-50,ENERGY_BS_1-50,KURT_BS_1-50,ENERGY_BP_50-100,KURT_BP_50-100,ENERGY_BS_50-100,KURT_BS_50-100,ENERGY_BP_100-150,KURT_BP_100-150,ENERGY_BS_100-150,KURT_BS_100-150,ENERGY_BP_150-200,KURT_BP_150-200,ENERGY_BS_150-200,KURT_BS_150-200,ENERGY_BP_200-250,KURT_BP_200-250,ENERGY_BS_200-250,KURT_BS_200-250,ENERGY_BP_250-300,KURT_BP_250-300,ENERGY_BS_250-300,KURT_BS_250-300,ENERGY_BP_300-350,KURT_BP_300-350,ENERGY_BS_300-350,KURT_BS_300-350,ENERGY_BP_350-400,KURT_BP_350-400,ENERGY_BS_350-400,KURT_BS_350-400,ENERGY_BP_400-450,KURT_BP_400-450,ENERGY_BS_400-450,KURT_BS_400-450,ENERGY_BP_450-499,KURT_BP_450-499,ENERGY_BS_450-499,KURT_BS_450-499,dftENERGY_0.0-0.1,dftENERGY_0.1-0.2,dftENERGY_0.2-0.30000000000000004,dftENERGY_0.30000000000000004-0.4,dftENERGY_0.4-0.5,dftENERGY_0.5-0.6000000000000001,dftENERGY_0.6000000000000001-0.7000000000000001,dftENERGY_0.7000000000000001-0.8,dftENERGY_0.8-0.9,dftENERGY_0.9-1.0,MEAN_RECTILINEARITY,VAR_RECTILINEARITY,MEAN_PLANARITY,VAR_PLANARITY,PLANE_STRIKE,PLANE_DIP,MEAN_PLUNGE,MEAN_BEARING,R_VALUE,corrMAX,corrAVG,corrMED,corrSTD,corrMIN,corrRANGE,abscorrMAX,abscorrAVG,abscorrMED,abscorrSTD,abscorrMIN,abscorrRANGE,DUR,envNPEAKS,RISETIME,envMAX,envAREA,envAVG,STN,envKURT,envSKEW,dftAVG,dftMAX,dftARGMAX,dftVAR,dftNPEAKS
2020-07-18 17:08:46.718000+00:00,240.656054605,153.177071564,191.870734709,100.140585758,238.725292196,147.456320615,582175689.048,3.28013915028,464480660.528,2.49383241572,69074531.6373,17.0859478373,612755111.61,3.2569702574,9517599.34068,5.88045424977,700483292.645,6.35911107267,13275015.2683,3.47640465713,699420258.867,6.41393685482,188691.552607,0.954305392888,714921380.48,6.16843943069,78871.393453,0.175414425605,715067221.335,6.16501298183,65994.1387306,0.0735662659376,715085406.754,6.16502876182,68392.631196,-0.155913317927,715085700.987,6.16512139287,41912.7508065,-0.205387885646,715117894.147,6.16456616724,487.164087639,0.57800146545,1180584650.61,2.56049836948,111487.424451,12618.4277145,1966.37703359,2675.46768354,38.1148342513,16.0478037906,13.3026006629,13.8301582849,8.57225300408,0.35575340942,0.54738412553,0.000838386534159,0.765666176739,0.00349051632147,244.403047582,81.8740114826,46.7291609242,55.6895080868,0.903491720329,0.906818101426,0.0211318175719,3.14273068797e-16,0.37869550109,-0.765663836851,1.67248193828,0.906818101426,0.231930829964,0.072518492795,0.300108191111,2.15595442299e-18,0.906818101426,5547,2,3012.0,2911.25125508,2191.95929677,395.202884076,7.64194582738,6.16362002035,0.396133582148,46.444816253,3490.50024875,10.2758247701,42827.4262096,2
2020-07-18 17:10:09.751000+00:00,243.593986184,150.690783277,192.407773588,101.657842216,244.910682768,148.132303259,1501803776.56,3.05252909962,6116929483.7,4.35904706019,151386318.524,3.98340252583,1305242210.72,2.17752234568,34936160.534,3.31197081728,1468520669.64,2.04078228302,5343010.20209,3.37579109216,1501244136.05,2.21399812089,1200895.98423,2.00378526845,1507079180.21,2.23863237424,316052.930233,0.67227508378,1508145617.74,2.23917567115,249990.74282,0.0953986974305,1508298147.67,2.240211891,300729.891785,0.121978077756,1508245648.65,2.2403422362,139428.303954,0.0920256721051,1508407430.23,2.2400265127,2028.10554818,0.26243730444,1626883129.89,2.05308459327,218091.089904,32292.5858611,6366.14324111,1025.78945883,268.088876343,77.0105156403,56.7211800976,64.2407117287,37.5445331975,11.6883773852,0.512250512352,0.000893325482224,0.753836467984,0.00244296431751,250.122657307,80.1464593052,47.1425346019,59.3246912622,0.908014194838,0.927276765602,0.0230644359214,-8.39619377965e-17,0.388363298359,-0.83716733152,1.76444409712,0.927276765602,0.22397639534,0.05941420712,0.318107833992,6.53847817674e-17,0.927276765602,5840,3,1242.0,3138.41490467,3345.75700578,573.212483128,6.07213427542,2.23937118968,0.136002418433,88.4255058745,12694.3389304,11.8150684932,209536.186746,2
2020-07-18 17:11:27.032000+00:00,239.690185834,151.453318361,192.827485927,99.6156333869,240.847953745,146.438453933,2418903030.67,1.00863224789,1557796594.55,8.17274103496,500104010.642,11.5859110798,3032465916.6,1.9902735376,476952506.429,10.5736732169,3209740550.1,2.69902975791,105830858.547,2.13452050252,3626638991.69,4.21717684206,7923438.451,1.22043030795,3742663341.47,4.65318555216,4229363.82725,0.0548953492133,3750361869.01,4.64583184094,2530691.60579,0.200949109509,3752194565.56,4.64134977616,1496822.62805,0.172214355365,3753362723.28,4.63627110085,842752.047643,0.30681284609,3754142772.95,4.63308251997,5133.32515727,0.19883485559,5201165607.93,3.02003842272,400000.353773,84058.5352594,79716.5070092,17970.2342729,1498.16795147,719.892474266,436.01235779,267.27035858,161.435643336,9.4250418123,0.51919665593,0.00167532631739,0.688958723142,0.00235583721534,244.771858362,82.4937321221,47.7970567308,56.3970519402,0.907459932236,0.8925518362,0.0470320789107,4.56282678766e-16,0.344274316437,-0.698579900095,1.59113173629,0.8925518362,0.221139811429,0.0761296783414,0.268018665779,8.84701232352e-17,0.8925518362,6421,1,1596.0,7804.61837753,5679.61450282,884.74187898,10.0595372325,4.62920738042,0.289109097958,182.135731592,13162.3860723,23.3608472201,456812.683052,2
2020-07-18 17:18:57.233000+00:00,247.977044159,151.493052377,189.413064,102.948477327,251.084873763,137.909200288,489459105.801,0.562187133682,813494198.836,1.47512816436,252936116.893,0.0947772466809,852970368.738,0.245664882156,46142127.9881,0.190640999921,1062043313.04,0.406831239784,49265532.5999,0.402751250291,1064618303.33,0.439774334814,14787226.4158,0.96309322418,1103717682.09,0.387102394219,20353518.9801,-0.00473017220192,1096734340.29,0.377134320509,145847477.906,0.678965416928,948694193.529,0.521423306984,53681290.8608,3.25760238431,1036748754.81,0.363369186344,6652586.56574,0.999239639814,1114484936.03,0.384741199046,55593.6417991,1.65178674981,2027198988.01,0.208346689438,65283.6433694,34094.5232914,6991.82935455,7133.10150132,2172.05804633,3047.35735175,20805.0605383,9101.57072195,970.887063322,10.2297272168,0.378116896514,0.00510065174257,0.582033647316,0.00349650282688,257.112339695,78.8092452074,50.5997468852,63.0091577603,0.915430845261,0.955504588704,0.181187695084,0.0103110185793,0.314143163481,-0.409356465555,1.36486105426,0.955504588704,0.227123978004,0.0416972940262,0.282718246011,2.57744618505e-17,0.955504588704,7502,14,760.0,1980.75561981,3558.47660268,474.397622685,4.63294681969,0.395878504829,-0.00778820169293,39.8748030292,3617.33972455,11.7302052786,27041.7711924,3
2020-07-18 17:20:09.421000+00:00,244.842066131,152.570628773,185.738906675,97.2234299862,232.40860038,150.914148956,745737295.137,7.43470861521,167572074.118,3.31972605964,92903444.4546,3.64055370387,845137015.018,7.50884086941,39052184.6714,4.31537172338,944250038.525,7.82290741873,15814273.9058,2.86023083533,971083645.843,7.62359667511,460881.904359,2.94605311791,988663362.343,7.40958267344,513124.666568,4.47826083783,988719913.547,7.40790972969,80288.2841065,1.65663580837,989184677.345,7.39834744536,57424.5932078,0.00239913521032,989221889.651,7.3980963187,34974.7593947,-0.115583058726,989248902.335,7.39771249728,436.567222588,0.00364693607899,1902071872.66,2.73415018582,143431.771566,18948.7739616,7325.22670899,2933.06594731,94.9178274986,95.5144220031,15.6427173387,10.9583116125,6.76110989667,0.142588278965,0.496275986791,0.00227908535524,0.724434524976,0.00815181629617,242.237958463,83.6321771985,46.6595802629,55.5302952032,0.888614399805,0.897785961567,0.0102070743641,-1.95752324439e-16,0.378278494441,-0.78947004199,1.68725600356,0.897785961567,0.24004316563,0.0864151904793,0.292537317889,9.49354792361e-17,0.897785961567,5719,2,3023.0,3437.36914249,2469.81592664,431.881410511,8.18966949872,7.39703640572,0.294445623716,60.4415297764,6299.23647869,27.4523518098,80506.9661282,2
2020-07-18 17:21:29.997000+00:00,264.027507204,150.93427279,184.425539851,108.132617743,253.126427903,143.598705419,3120760003.38,4.33194980633,482416796.399,4.24241054602,173946952.322,3.79974080781,3465768932.5,4.443759451,192257956.582,8.97883820804,3501845404.86,4.9728191598,31567682.1827,2.24737342849,3681055959.84,5.18935411884,1682561.78968,0.753306277764,3719937608.05,5.16648017819,1566178.88806,0.0291931670297,3720543465.9,5.16103902811,1400948.85964,0.34344722664,3720661750.6,5.15932507427,639315.477315,-0.15522161466,3721519536.12,5.1573291843,317744.215512,0.131132992431,3721963357.64,5.15655128967,2252.81987007,-0.113192767717,5352396893.99,3.01643639732,673193.016175,38898.8842426,40886.9296681,7401.7282918,408.492026664,349.945887303,306.126056147,147.251599811,72.3117302241,1.28796352256,0.525811407482,0.000841502297038,0.777085158992,0.00354347962308,271.689056347,71.2665089742,48.7390751425,69.1117359259,0.899982446835,0.94912575348,0.200992372237,4.4974419643e-16,0.364610831541,-0.263382885042,1.21250863852,0.94912575348,0.260264047647,0.0981867651228,0.324964025205,3.14047253455e-17,0.94912575348,4887,5,839.0,5818.40158742,4273.1914175,874.624814037,6.65379702878,5.15564379792,0.287026535128,311.647288724,19041.6825659,12.072846327,1809664.29936,3
2020-07-18 17:25:28.378000+00:00,251.506481206,154.606666442,185.008975563,99.6290840694,246.755877833,148.111861935,451524414.238,0.250399842883,488433727.778,0.326147701146,96207861.6764,1.07398570144,683388651.513,0.252465311859,79079139.3635,1.3228122367,697143591.064,0.348644539597,107199714.089,1.62201208409,684466031.762,0.147397511145,3956433.04035,0.138158223479,815050917.357,0.313004096874,3223803.7909,0.397765950382,816731116.716,0.319611007696,2501864.99749,0.466651786839,817518479.327,0.315911755423,990663.184451,0.380277636903,819262416.887,0.315338463675,476707.689598,0.341071798531,819946926.847,0.316199188054,3573.34545771,-0.0255130353125,957507769.34,0.309860386529,87762.0625433,19154.1899179,18411.1304871,21254.9090595,799.065493914,640.099069291,491.304923707,195.272707277,98.4555404135,3.73725538909,0.467721847872,0.00265713828937,0.661533154064,0.00118100983257,254.371175503,80.7639657234,46.7158401979,64.4845784078,0.889699806987,0.874114906392,0.02239983039,-4.25375860325e-17,0.31514550226,-0.559221653901,1.43333656029,0.874114906392,0.199234959712,0.0714682489452,0.245201694171,1.29619932573e-17,0.874114906392,5514,8,1569.0,1858.07109289,2623.33235259,475.857297224,4.75685243357,0.315533203777,-0.0487648215745,53.9558473523,3348.77881067,23.2136380123,43154.0215147,3
2020-07-18 17:27:56.857000+00:00,237.916496362,151.250977587,190.442276054,100.057469482,235.168709849,149.471802157,7154680741.9,3.68151463617,1471040943.63,2.42775629591,892345734.43,5.65514383167,7506721276.89,3.55839361783,171294875.309,3.17293145312,8370578386.68,4.76040962017,32009994.1006,14.6276793198,8524233222.21,4.70737854035,2662728.60302,4.78308273931,8560761010.45,4.65188422588,411236.903023,0.893937572576,8563902343.72,4.65142610626,261643.296416,0.135582749673,8564101662.94,4.65137453014,322068.283102,0.59018800202,8564044462.37,4.65142894289,138385.023774,-0.176652750667,8564256525.49,4.65125353474,1564.78105408,0.128141416382,13741828213.2,2.47983178579,1277706.76606,165069.509064,30781.1551731,6409.19083514,502.010857847,78.7205572906,50.2548817249,59.9079728375,26.8864037058,0.384059093163,0.541111237174,0.00294290850619,0.766030933502,0.00458591396822,241.075236692,82.1441220383,46.6517720778,52.6808762678,0.904648977243,0.929317722949,0.00852425687014,-4.02052143175e-16,0.408669589456,-0.876259218482,1.80557694143,0.929317722949,0.253432438524,0.0984890764812,0.320710921867,2.58969530875e-17,0.929317722949,5784,4,2615.0,8762.08069988,7379.70643859,1275.91514114,6.80783126788,4.65107648036,0.407574382147,511.81637949,48699.1796648,22.6486860304,5611302.21963,2
2020-07-18 17:34:09.757000+00:00,212.287265853,150.55725387,202.722924954,99.7182320503,235.252346176,141.81652442,163288759.167,1.02453427473,804950090.413,1.60390211631,119548677.379,2.12045131858,371201344.671,1.04596777287,129598489.706,1.96270912777,334757142.277,1.21344840949,54952775.8112,2.3055105367,415575614.788,1.59288473562,5894317.35859,0.451691799285,493947828.426,1.42001650636,2014974.82205,0.564724654542,498580762.807,1.45626476087,1812590.16004,0.508297285374,498810692.636,1.42971415952,1889635.84013,0.71366860615,498770033.895,1.45841758126,759570.648641,0.650286048212,500199313.921,1.43081269304,14249.1443969,0.25383153866,1101400468.17,0.482733444689,28462.7859273,23899.2431855,28901.5942871,12220.791528,1258.15604775,429.62979132,392.226050965,397.242335226,158.08474977,5.62716684925,0.171229253039,0.00400775006117,0.508969663323,0.0148629089433,223.367581644,88.4788403712,49.6057843157,41.2783325642,0.917093333434,0.738335166214,0.0236090904078,-2.18711902068e-16,0.213680184345,-0.460383056893,1.19871822311,0.738335166214,0.131648211561,0.0735730029019,0.169956931969,3.54157505143e-17,0.738335166214,5212,3,2542.0,1823.90108485,1904.17790319,365.421370871,5.54120378567,1.4292723191,-0.0763413761231,36.8720295626,1881.18820385,89.0253261704,15319.4475707,2
2020-07-18 17:38:29.299000+00:00,257.831253067,145.533359387,188.254370422,102.536062968,241.634966086,150.866537376,637106250.508,4.07164491754,300073949.136,1.70052231295,90442082.7881,4.49653502951,672258998.238,4.12533800368,7527431.4901,2.61577180476,787615496.835,5.28029954287,7127179.86791,0.762167109814,789421932.259,5.35885724954,246880.767456,1.43037327837,798050650.113,5.29468509834,80207.6568927,0.236681990881,798262509.446,5.29012740205,66910.866123,0.098515991096,798275440.743,5.28917826629,69855.5431078,-0.0939072123865,798273729.898,5.28917109329,48204.0246803,0.0852767332356,798303927.156,5.28883068569,592.761614927,0.0243217737473,892086438.36,4.83678587691,111961.364832,19330.3835604,1362.12287818,1428.25108476,45.9755375311,15.1490314692,12.3904396933,13.5718929446,8.67573028616,0.124481199383,0.435048896804,0.00318565722318,0.735128758324,0.0106724713203,256.595273681,78.6504657144,48.4918660488,63.4143313814,0.903118092609,0.844831942477,0.0114519367843,-1.52097292374e-17,0.383065546252,-0.834832085044,1.67966402752,0.844831942477,0.241458366905,0.097486017658,0.297604127378,3.36845064878e-17,0.844831942477,5949,4,3540.0,2682.87265632,2273.25418726,382.149672776,7.15800528884,5.28799741535,0.605888803948,45.1018519221,2904.6266417,11.4304925198,39361.4500916,4
2020-07-18 17:42:49.224000+00:00,199.754308489,93.5328334762,189.822778761,111.59556095,261.997257035,93.4492298681,12045875.1612,3.58363614448,128081802.712,8.65706123429,1517251.73451,3.11452841533,61278247.766,5.00574344627,3450709.77376,8.75915653904,49025186.4511,4.98595632259,44976395.291,7.60371511208,13201129.0078,0.567573092292,387127.106811,3.23461597185,62379292.8342,4.73255760729,347114.324585,0.667663453361,62704478.5393,4.79953435951,180563.697765,0.0742242942429,62891943.2728,4.77688522251,120367.472392,0.291761719379,62952500.73,4.73418304198,88395.877767,0.239740112806,63005162.0919,4.72940196299,1247.88803183,0.48578277487,84699747.2268,3.59460596511,1389.10788085,252.927052833,472.695427718,9031.34775203,88.8810617999,67.7173087805,35.4896399582,25.4416517087,17.9153855212,0.716445370092,0.21112234691,0.00814495032487,0.609803843097,0.0138070744467,3.63377412161,87.7385858712,81.2131925116,18.4573345236,0.986947616591,0.29933126555,-0.0109246638283,-1.70597617351e-17,0.153518178354,-0.433869124249,0.733200389799,0.433869124249,0.0991307710938,0.0476710445156,0.11772964617,6.18089680613e-18,0.433869124249,5541,41,60.0,564.98051275,608.41133983,109.861835636,5.06150765477,4.71921258251,-0.103858369525,4.10762887281,981.293318438,156.289478433,1742.90101844,2
2020-07-18 17:44:29.972000+00:00,235.49630776,153.588670557,190.087744989,97.3802674601,229.524450624,147.724556486,236039848.523,2.79316633363,101936134.149,3.50251722131,37605815.077,3.0665775275,261901278.054,2.67179874947,10722596.2893,2.08243354788,298404095.032,2.77517352501,3666488.37425,0.57008395823,308945257.368,2.78328460187,783858.320909,3.48875139366,312105304.176,2.76471839584,233685.842035,0.377422378727,312747694.077,2.74596019209,191112.359229,0.185932239402,312803742.583,2.74708897652,108631.494093,0.000572380520659,312891999.262,2.74841845618,55773.0363795,-0.197716062104,312961047.318,2.74716873267,701.740833974,0.014623433744,426106911.168,2.42271556563,44434.0869096,7351.66855897,1946.77221739,677.985780749,145.910564485,45.2234652703,37.0806502472,21.2248035095,10.9419762504,0.355199462438,0.399628756897,0.00637555691614,0.615128984734,0.00505936535624,235.867779923,84.3893381693,47.0317173967,49.8860324261,0.897651111326,0.85745490726,0.0260820966078,1.01379961608e-18,0.341740028083,-0.739788729064,1.59724363632,0.85745490726,0.22920827969,0.0980137653475,0.254813828274,9.17194299028e-18,0.85745490726,5724,9,1748.0,1419.22196129,1512.57080798,264.28194618,5.8164688426,2.7457793901,0.230772840309,19.0957911722,2698.79499683,17.4703004892,11775.97824,2
2020-07-18 17:46:51.746000+00:00,246.951925892,150.392083032,189.565523458,101.074520097,245.524816126,149.959093277,673000438.118,7.20230541676,2627379065.7,3.00047195301,74844073.4737,7.83413361169,607521780.793,7.56683207873,7562619.90352,3.73294837968,686594208.801,9.96701117872,9166460.43679,2.51851282729,686630939.87,9.75987650669,525776.801751,3.76850419399,697063294.982,9.5609438187,79886.2536764,0.36849181453,697622308.787,9.54969243102,74106.3427873,0.0789521616391,697638598.652,9.54950445561,60589.1288099,-0.0911424769947,697653658.967,9.54881436428,40485.9289314,-0.0268244613199,697677530.604,9.5478052177,527.432337185,0.26116396138,746409202.888,8.69537221332,126895.640614,17314.1391299,1816.43142565,2275.98403056,135.902894871,23.0433008367,20.9398717485,17.0208268598,12.3852516745,2.94982435187,0.570902249272,0.00485675274565,0.771861098267,0.000957253037439,251.954138877,80.1524483283,46.9260800883,61.2560673652,0.901725221314,0.916593355193,0.192613324171,0.0216003482863,0.351208234516,-0.490785917222,1.40737927241,0.916593355193,0.253935367109,0.0618308169098,0.309780480295,1.14518230535e-17,0.916593355193,4698,4,2043.0,3099.58381545,1751.89146553,373.129202558,8.00258015001,9.54659905032,0.455840895383,63.1976328384,4594.26872866,14.0485312899,94497.6065057,5
2020-07-18 17:58:49.829000+00:00,246.222533956,148.29382648,188.325425459,104.704595697,248.746211536,147.261994695,1358983434.21,13.8189549989,1400356990.43,3.63775679238,95858914.6452,7.81287079186,1344215253.48,14.4932323516,32772135.7629,7.44053666044,1414544267.5,15.4219568877,3563450.73159,0.704135082256,1445052644.62,15.5766578515,5621110.03975,2.50147976371,1445009077.33,15.5765764743,1164601.9476,1.04194465064,1449855983.81,15.4818665132,564749.598861,-0.126393083505,1450631551.59,15.4692528506,473453.551408,-0.119048347438,1450750960.59,15.4686873438,183397.791517,-0.0920685609676,1451072969.12,15.4613343405,1755.33252197,0.29226532867,1599416308.98,13.105571972,326430.131338,24687.6573764,8820.52657263,1078.47570452,1507.77576425,314.882759046,151.112795549,124.953076585,53.7736306762,0.467303966091,0.640896595576,0.000209454193664,0.813942082917,0.000445060393742,256.28762455,76.3383430541,47.9444441751,60.6553190561,0.9129611577,0.936526648601,0.0193704513144,-8.4131510779e-17,0.371737772627,-0.826456553181,1.76298320178,0.936526648601,0.22622538316,0.063965635874,0.295611674322,6.30546653232e-18,0.936526648601,3996,3,196.0,5296.03996208,2080.63104299,520.79374478,8.55906846749,15.4561160802,-0.628960786352,181.675716019,15081.9898201,24.2742742743,1143673.91352,3
2020-07-18 18:16:54.729000+00:00,359.017594226,95.4186372153,198.598955123,147.944966743,255.258785244,93.1167597419,20510676.8829,0.0970057164498,89219739.7144,1.39543079496,13266573.8598,1.14663585921,91017931.1771,1.14934480673,5281659.26508,0.490251153876,92850283.5433,1.16989424572,27693925.4054,2.13892562817,73953572.5558,0.803932869189,5380154.2467,1.99449245566,99283920.4755,1.1382666376,6975904.28971,0.272407936779,96952616.3488,1.26140631635,13543137.6253,3.08138382667,90611383.4492,1.1009552062,4742736.65432,0.395686842838,99666332.7894,1.21948614911,1584405.20576,1.51502631705,103677352.191,1.1703048814,27145.7491704,1.90954972418,400777596.575,0.000870324734338,1411.53424201,1012.66783622,351.110372615,2203.27313183,409.013961017,529.365110287,1020.91363015,341.221513122,124.728652441,1.46218141918,0.296042784994,0.0035855517607,0.649587349103,0.00288492802407,17.3220638789,87.8411788704,72.5795729545,24.1818864353,0.882051718854,0.109899642944,-0.0112097613391,2.76965924907e-16,0.0850367270632,-0.31472110626,0.424620749205,0.31472110626,0.0551968640136,0.0451085947259,0.0656521888589,4.04632071113e-17,0.31472110626,14259,2,7608.0,646.137398426,1468.19984289,102.972699165,7.1582960914,1.20607747436,0.0230647104883,1.03861018669,171.037154335,180.026649835,20.6404141927,2
2020-07-18 18:23:00.712000+00:00,254.185432599,91.2677102878,359.584537668,50.2767054258,254.824909999,97.5943047624,23492030.6874,0.619593070685,48996865.1401,0.87364027664,6916286.17276,0.250589841399,56032810.6284,0.629103323489,10212601.5302,1.42274068196,52341105.1888,0.38385124455,11889753.917,0.794771149141,51055891.1778,0.695537696853,2034263.85417,0.746411273303,61534715.3364,0.581756847333,2850886.3566,3.21038919701,61164358.1463,0.495647271589,3054233.98345,2.68432041613,60986337.5775,0.541696960473,1361257.87525,2.72665734801,62719242.3855,0.545894927724,308482.358474,0.810771895788,63878859.4649,0.592053932268,2619.31191088,0.807081637552,154706884.933,0.300492508524,2038.24485733,628.285894564,899.796854612,1129.28459614,187.891326911,250.884482208,272.113381664,130.236455045,28.6858380462,0.271521450865,0.260363463144,0.00287955837113,0.510141173969,0.0208389590174,354.49753982,85.6685837978,75.8702969524,11.9782112381,0.948744953667,0.320668736515,0.0191764901753,-4.88236044251e-17,0.124729279018,-0.340327455978,0.660996192493,0.340327455978,0.0831301938298,0.0465947115499,0.0949447296775,4.3058275264e-17,0.340327455978,11510,19,4461.0,400.949253809,1051.28135798,91.341797273,5.28124739471,0.586405115153,-0.0494001540104,0.966938013893,332.20463876,180.017376195,32.2057464395,1
2020-07-18 18:27:32.692000+00:00,263.275208504,151.486366868,181.853298518,100.435378359,253.587727971,129.116758474,39140495.4599,0.847671506894,89655492.3439,0.17805241721,2288949.43081,0.933267597722,65032674.5031,0.548146862058,1359018.38282,14.933196634,66051241.097,0.654842291084,3954118.43177,0.930522235107,63199786.4519,0.578057944007,5859611.98319,1.34896992893,60360237.2306,0.660806625363,6071274.25018,3.93599787299,60361799.4761,0.619157375447,2206887.84068,2.03392910835,64781678.465,0.556352796587,3496098.203,2.82919657692,63451249.5351,0.630049920046,1417770.43164,0.640405327436,65949963.0652,0.620558712405,15099.9661096,0.749737536465,79234927.4105,0.681004462999,4525.82200535,287.877563714,171.189596854,490.660411022,787.471126556,748.773006671,294.094584421,444.531818244,180.624054422,2.04247840029,0.3968255248,0.0225350708124,0.726535689242,0.00724285715476,268.55128102,79.1980925838,55.2087594234,72.6977739467,0.907854483267,0.928710221853,0.124928786179,0.00949013518483,0.245995284341,-0.219234769423,1.14794499128,0.928710221853,0.157487519268,0.0273307295975,0.226536007754,2.35160330412e-18,0.928710221853,8522,13,6342.0,459.14154583,917.193845163,107.641751196,5.11969092902,0.592525215206,-0.0914196573637,1.86135303746,451.713603508,11.7343346632,138.045966322,1
2020-07-18 18:36:34.693000+00:00,233.159029961,156.508817133,186.707810042,94.4870209446,234.474336996,153.406429643,84260144.627,23.4292720795,31919828.0662,9.31606610936,20532239.0064,28.1415356648,92005831.0737,22.7847709872,1307164.11838,11.6755587501,115883732.362,34.0166229441,1814299.49113,-0.867697592117,115850253.642,35.2934562033,77356.9077548,1.03819216536,117657630.618,34.0522340954,69981.2771967,0.114394450678,117669263.515,34.0507935856,63752.6330448,-0.179957641608,117670459.099,34.0460078953,66550.3089247,0.464379859872,117670906.694,34.044117033,36703.9589924,-0.134258105433,117709350.167,34.0218662817,466.875614913,-0.19705904014,230849854.287,10.4569209312,19248.1716551,4962.71991274,285.458317663,393.449751416,17.7471868048,15.7502136929,15.4727390175,15.9806626979,8.61356646764,0.134414595553,0.601328557675,0.000691308957706,0.838727774401,0.000183518720905,235.35531978,86.6702421658,44.6579500797,52.0477612348,0.87412764296,0.857753301566,0.0310895994606,1.47138291985e-17,0.372086475055,-0.705983803745,1.56373710531,0.857753301566,0.254803827071,0.147599369304,0.272928411535,1.23599028614e-16,0.857753301566,4715,1,2011.0,2184.89563209,714.407176346,151.54026664,12.5064547552,33.9945564125,0.587913305712,10.586725369,711.697435385,28.4199363733,2137.93369896,3
2020-07-18 18:37:55.797000+00:00,232.880188119,153.215554372,189.279902187,100.67523343,245.633209855,151.264350155,2044287832.85,33.458646433,6556109120.0,2.94619362141,73030278.5766,7.32300692901,1809565258.03,28.0021003034,5765312.64145,4.71399114563,1898024011.0,25.4420875116,3624832.5143,1.10400851664,1899790434.7,25.4315663319,2488653.22978,-0.0195324141491,1901973259.48,25.3927472498,590965.637475,0.0353278492481,1904141161.2,25.3334290772,506082.260816,0.023949783791,1904396154.88,25.3268109843,809933.285773,0.548018702824,1904046231.62,25.3370471283,556387.69921,0.454605767449,1904267400.66,25.3310770006,6768.72994208,0.800074187941,1914059867.06,25.0798691292,405346.767811,19450.7409078,1350.20259571,1136.8988324,642.799442462,159.807778453,137.303159247,201.334224815,165.553539608,12.401111889,0.618305277312,0.000647403484353,0.808946432452,0.000444161148151,243.867566247,81.2645875116,45.4658684506,54.8830039574,0.895066080113,0.937180268576,0.186633179727,0.053811887038,0.358164153468,-0.596658496878,1.53383876545,0.937180268576,0.268560409085,0.130778741186,0.301643516881,2.64957717341e-17,0.937180268576,4444,8,107.0,5854.53247201,2341.22308266,527.327864554,8.76155374421,25.3103872501,0.190137009386,192.80423275,17932.2335821,27.4527452745,1150267.6992,3
2020-07-18 18:49:10.320000+00:00,246.103163475,151.769253617,190.062215364,100.243936189,241.10999257,147.483408558,5365488544.32,5.78697619583,1284531763.14,4.85633231335,339208014.457,9.35074894435,5479199615.48,5.52874987209,48275108.361,6.22220216623,5902622992.05,7.00432738905,20034463.6289,11.2245597333,5941410606.34,6.90464414625,1509875.81236,7.15747791386,5963522816.75,6.97017562345,324341.222179,6.10146156812,5964951533.05,6.97939130377,158380.481939,0.424472423198,5965207570.79,6.98174490837,796475.626433,0.40598089785,5964513250.68,6.98328995153,283941.653955,1.21976171514,5965026167.5,6.98187394396,2649.35846664,0.12179562708,7840611679.27,4.82031791338,1221638.66325,87110.4772166,12738.5156768,5027.78430981,429.477125781,106.221046411,60.061933796,204.3833867,81.6671803539,14.8327933159,0.603990220227,0.00122883663789,0.832495970844,0.00028994961134,249.052445545,81.0083768863,47.405810938,59.1844449901,0.903160287376,0.923805210101,0.0192394974475,2.40160361791e-16,0.359522880387,-0.797700105093,1.72150531519,0.923805210101,0.238122045572,0.109081302412,0.270045831659,7.16221315205e-17,0.923805210101,4494,6,1207.0,7780.57708933,4824.58539585,1073.79644743,6.66068524738,6.98121099033,0.610082580417,590.485802454,55191.0675726,24.0320427236,10254346.194,3
